DATE,DYAD_CODE,LOCATION,CCODE1,CCODE2,BCCODE1,BCCODE2,COUNTRY_LIST,NUMBER_OF_Countries,BAR_Scale,EVENT_SUMMARY,,"Product of the Transboundary Freshwater Dispute Database, College of Earth, Ocean, and Atmospheric Sciences, Oregon State University.  Additional information about the TFDD can be found at: http://transboundarywaters.science.oregonstate.edu. "
5/3/2001,BIH_BGR,,BIH,BGR,DANU_BIH,DANU_BGR,Austria-- Albania-- Bosnia and Herzegovina-- Bulgaria-- Croatia-- Czech Republic-- Germany-- Hungary-- Macedonia-- Moldova-- Poland-- Romania-- Slovakia-- Slovenia-- Ukraine-- Yugoslavia,16,4,"Sixteen Central and Eastern European countries made a pledge, on April 30, to co-ordinate their operations so as to boost the effectiveness of the anti-pollution programmes in the region. The participants stressed the importance of the Danube as a main trade and transport channel for countries in the regions and stresses that the traffic, uninterrupted since the NATO bombing of several bridges in Yugoslavia, should be resumed as quickly as possible. ",,
5/3/2001,HRV_CZE,,HRV,CZE,DANU_HRV,DANU_CZE,Austria-- Albania-- Bosnia and Herzegovina-- Bulgaria-- Croatia-- Czech Republic-- Germany-- Hungary-- Macedonia-- Moldova-- Poland-- Romania-- Slovakia-- Slovenia-- Ukraine-- Yugoslavia,16,4,"Sixteen Central and Eastern European countries made a pledge, on April 30, to co-ordinate their operations so as to boost the effectiveness of the anti-pollution programmes in the region. The participants stressed the importance of the Danube as a main trade and transport channel for countries in the regions and stresses that the traffic, uninterrupted since the NATO bombing of several bridges in Yugoslavia, should be resumed as quickly as possible. ",,
5/3/2001,DEU_HUN,,DEU,HUN,DANU_DEU,DANU_HUN,Austria-- Albania-- Bosnia and Herzegovina-- Bulgaria-- Croatia-- Czech Republic-- Germany-- Hungary-- Macedonia-- Moldova-- Poland-- Romania-- Slovakia-- Slovenia-- Ukraine-- Yugoslavia,16,4,"Sixteen Central and Eastern European countries made a pledge, on April 30, to co-ordinate their operations so as to boost the effectiveness of the anti-pollution programmes in the region. The participants stressed the importance of the Danube as a main trade and transport channel for countries in the regions and stresses that the traffic, uninterrupted since the NATO bombing of several bridges in Yugoslavia, should be resumed as quickly as possible. ",,
5/3/2001,POL_ROM,,POL,ROM,DANU_POL,DANU_ROM,Austria-- Albania-- Bosnia and Herzegovina-- Bulgaria-- Croatia-- Czech Republic-- Germany-- Hungary-- Macedonia-- Moldova-- Poland-- Romania-- Slovakia-- Slovenia-- Ukraine-- Yugoslavia,16,4,"Sixteen Central and Eastern European countries made a pledge, on April 30, to co-ordinate their operations so as to boost the effectiveness of the anti-pollution programmes in the region. The participants stressed the importance of the Danube as a main trade and transport channel for countries in the regions and stresses that the traffic, uninterrupted since the NATO bombing of several bridges in Yugoslavia, should be resumed as quickly as possible. ",,
5/3/2001,UKR_YGF,,UKR,YGF,DANU_UKR,DANU_YGF,Austria-- Albania-- Bosnia and Herzegovina-- Bulgaria-- Croatia-- Czech Republic-- Germany-- Hungary-- Macedonia-- Moldova-- Poland-- Romania-- Slovakia-- Slovenia-- Ukraine-- Yugoslavia,16,4,"Sixteen Central and Eastern European countries made a pledge, on April 30, to co-ordinate their operations so as to boost the effectiveness of the anti-pollution programmes in the region. The participants stressed the importance of the Danube as a main trade and transport channel for countries in the regions and stresses that the traffic, uninterrupted since the NATO bombing of several bridges in Yugoslavia, should be resumed as quickly as possible. ",,
5/3/2001,MKD_MDA,,MKD,MDA,DANU_MKD,DANU_MDA,Austria-- Albania-- Bosnia and Herzegovina-- Bulgaria-- Croatia-- Czech Republic-- Germany-- Hungary-- Macedonia-- Moldova-- Poland-- Romania-- Slovakia-- Slovenia-- Ukraine-- Yugoslavia,16,4,"Sixteen Central and Eastern European countries made a pledge, on April 30, to co-ordinate their operations so as to boost the effectiveness of the anti-pollution programmes in the region. The participants stressed the importance of the Danube as a main trade and transport channel for countries in the regions and stresses that the traffic, uninterrupted since the NATO bombing of several bridges in Yugoslavia, should be resumed as quickly as possible. ",,
5/4/2001,HUN_SVK,,HUN,SVK,DANU_HUN,DANU_SVK,Hungary-- Slovakia,2,1,Hungarian and Slovakian officials will meet on 5 June to design a framework for a bilateral government agreement on a disputed dam on the Danube at Gabcikovo.,,
5/26/2001,YGF_UKR,,YGF,UKR,DANU_YGF,DANU_UKR,Hungary-- Romania-- Slovakia-- Ukraine-- Yugoslavia,5,4,"Water management ministers of Ukraine, Slovakia, Romania, Yugoslavia and Hungary, signed a joint flood defence agreement for the Tisza region. It is thought that regional cooperation will make it possible to coordinate efforts, and to access foreign aid to complete the joint tasks.",,
5/26/2001,HUN_ROM,,HUN,ROM,DANU_HUN,DANU_ROM,Hungary-- Romania-- Slovakia-- Ukraine-- Yugoslavia,5,4,"Water management ministers of Ukraine, Slovakia, Romania, Yugoslavia and Hungary, signed a joint flood defence agreement for the Tisza region. It is thought that regional cooperation will make it possible to coordinate efforts, and to access foreign aid to complete the joint tasks.",,
5/26/2001,SVK_UKR,,SVK,UKR,DANU_SVK,DANU_UKR,Hungary-- Romania-- Slovakia-- Ukraine-- Yugoslavia,5,4,"Water management ministers of Ukraine, Slovakia, Romania, Yugoslavia and Hungary, signed a joint flood defence agreement for the Tisza region. It is thought that regional cooperation will make it possible to coordinate efforts, and to access foreign aid to complete the joint tasks.",,
5/31/2001,IND_PAK,,IND,PAK,INDU_IND,INDU_PAK,India-- Pakistan,2,3,India will supply advance information of flood flows to Pakistan during the coming flood season 2001. This was decided at the two day annual meeting of the Permanent Indus Commission which ended on Thursday. See also Indus286.,,
6/2/2001,IND_PAK,,IND,PAK,INDU_IND,INDU_PAK,India-- Pakistan,2,2,"The two-day annual meeting of the Permanent Indus Commission of India and Pakistan was concluded here. Pakistan's concern over the decision of the Baglihar hydro-electric plant on the Chenab river was discussed, amongst others, and it was decided to take up the issue at the level of the Permanent Indus Commission at the next meeting.",,
6/4/2001,IND_PAK,,IND,PAK,INDU_IND,INDU_PAK,India-- Pakistan,2,3,"India has requested a fee for providing water statistics to Pakistan in the next flood season, and Pakistan has agreed to pay the expenses incurred in this regard. The water commissioners of the two countries had a meeting yesterday (31 May, 2001).",,
6/7/2001,HUN_SVK,,HUN,SVK,DANU_HUN,DANU_SVK,Hungary-- Slovakia,2,-1,The Hungarian-Slovak negotiations conducted in Bratislava on Tuesday failed to reach concrete agreement. The two countries' negotiations were held in implementation of the 1997 Hague ruling in the case of the Gabcikovo-Nagymaros Danube dam dispute. The two sides will continue their talks on 29 June 2001.,,
6/29/2001,HUN_SVK,,HUN,SVK,DANU_HUN,DANU_SVK,Hungary-- Slovakia,2,1,Hungary expects Slovakia  to settle talks regarding the Gabcikovo dam in hopes for intergovernmental agreement. Hungary does not plan to build the dam and retains this position going into talks. ,,
7/13/2001,_,,,,DANU_,DANU_,Germany-- Hungary-- the Netherlands-- Poland-- Romania-- Slovakia-- Ukraine,7,3,"Maas-Rhine, a Euro-region of the Netherlands and Germany is designing a joint Euro-region development programme with the Hungary-Poland-Romania-Slovakia-Ukraine Carpathian Euro-Region. They believe that joint programmes can be elaborated to prevent water pollution, treat hazardous waste, and protect the atmosphere and the soil.Western European specialists saw good opportunities for close cooperation in flood defence, since problems along the Rhine and the Tisza are similar.",,
7/13/2001,_,,,,RHIN_,RHIN_,Germany-- Hungary-- the Netherlands-- Poland-- Romania-- Slovakia-- Ukraine,7,3,"Maas-Rhine, a Euro-region of the Netherlands and Germany is designing a joint Euro-region development programme with the Hungary-Poland-Romania-Slovakia-Ukraine Carpathian Euro-Region. They believe that joint programmes can be elaborated to prevent water pollution, treat hazardous waste, and protect the atmosphere and the soil.Western European specialists saw good opportunities for close cooperation in flood defence, since problems along the Rhine and the Tisza are similar.",,
7/13/2001,_,,,,DANU_,DANU_,Germany-- Hungary-- the Netherlands-- Poland-- Romania-- Slovakia-- Ukraine,7,3,"Maas-Rhine, a Euro-region of the Netherlands and Germany is designing a joint Euro-region development programme with the Hungary-Poland-Romania-Slovakia-Ukraine Carpathian Euro-Region. They believe that joint programmes can be elaborated to prevent water pollution, treat hazardous waste, and protect the atmosphere and the soil.Western European specialists saw good opportunities for close cooperation in flood defence, since problems along the Rhine and the Tisza are similar.",,
7/13/2001,_,,,,RHIN_,RHIN_,Germany-- Hungary-- the Netherlands-- Poland-- Romania-- Slovakia-- Ukraine,7,2,"Maas-Rhine, a Euro-region of the Netherlands and Germany is designing a joint Euro-region development programme with the Hungary-Poland-Romania-Slovakia-Ukraine Carpathian Euro-Region. They believe that joint programmes can be elaborated to prevent water pollution, treat hazardous waste, and protect the atmosphere and the soil.Western European specialists saw good opportunities for close cooperation in flood defence, since problems along the Rhine and the Tisza are similar.",,
7/20/2001,YGF_UKR,,YGF,UKR,DANU_YGF,DANU_UKR,Hungary-- Romania-- Slovakia-- Ukraine-- Yugoslavia,5,1,The Tisza Valley Water Management Forum started. The focus of the talks will be common flood prevention defence works.  the focus of talks between the experts from ,,
7/20/2001,HUN_ROM,,HUN,ROM,DANU_HUN,DANU_ROM,Hungary-- Romania-- Slovakia-- Ukraine-- Yugoslavia,5,1,The Tisza Valley Water Management Forum started. The focus of the talks will be common flood prevention defence works.  the focus of talks between the experts from ,,
7/20/2001,SVK_UKR,,SVK,UKR,DANU_SVK,DANU_UKR,Hungary-- Romania-- Slovakia-- Ukraine-- Yugoslavia,5,1,The Tisza Valley Water Management Forum started. The focus of the talks will be common flood prevention defence works.  the focus of talks between the experts from ,,
7/21/2001,JOR_SYR,,JOR,SYR,JORD_JOR,JORD_SYR,Jordan-- Syria,2,-1,Minister of Water Hazim al-Nasir said the ministry will start the construction of the long-awaited Wihdah Dam in March next year. Al-Nasir refuted press reports that said the Syrians were not abiding by a 1987 water-sharing agreement.,,
7/21/2001,AUT_ROM,,AUT,ROM,DANU_AUT,DANU_ROM,Austria-- Romania,2,1,"Romania and Austria held consultations for developing cooperation among countries in the Danube River's basin, in fields including environmental protection, navigation, trans-frontier cooperation, culture and maintenance of biodiversity. ",,
7/30/2001,ISR_LBN,,ISR,LBN,JORD_ISR,JORD_LBN,Israel-- Lebanon,2,-2,"Israel suspects that Lebanon may be pumping water from the Hazbani River, a major tributary to the Jordan River and the Kinneret, two primary sources of water for Israel. The UN has been called up to investigate the issue. ",,
7/31/2001,IRQ_SYR,,IRQ,SYR,TIGR_IRQ,TIGR_SYR,Iraq-- Syria,2,1,Syrian and Iraqi irrigation ministers have been holding talks in Baghdad on arrangements to share the waters of the Tigris and Euphrates rivers.,,
7/31/2001,HUN_UKR,,HUN,UKR,DANU_HUN,DANU_UKR,Hungary-- Ukraine,2,3,"Ukraine's Prime Minister Anatoly Kinakh is to leave for Budapest on a one-day official visit on Wednesday to promote bilateral economic co-operation. Kinakh is to meet his Hungarian counterpart to discuss ways to promote, amongst others, navigation on the Danube River, and to follow up on a project on joint rescue and clean-up operations on the Tisza River.",,
8/1/2001,MEX_USA,,MEX,USA,RGNA_MEX,RGNA_USA,Mexico-- United States,2,-3,"Mexico has missed a deadline for the payment of water to the United States under an international treaty governing the Rio Grande. Under terms of the agreement, the water was supposed to be delivered from storm runoff, but this year has been drier than expected. Farmers in the Rio Grande Valley are not happy with Mexico's continued failure to comply with terms of the treaty designed to assure sufficient water in the river.",,
8/9/2001,PRK_KOR,,PRK,KOR,HANX_PRK,HANX_KOR,North Korea-- South Korea,2,-1,"Engineer Kim Chang-ho does not get notifications of the engineers at the Hwachon dam ('they shut and open their dam according to their own convenience'), so it is hard to predict the river flow. ",,
8/10/2001,EUX_HUN,,EUX,HUN,DANU_EUX,DANU_HUN,European Union-- Hungary-- Romania,3,4,"The European Union endorsed on Thursday 9 August three contracts under the Cross-Border Cooperation Romania-Hungary Programme, with a total value of over 700,000 euro. The main objective of these three contracts is flood damage prevention in the Tisza river valley.",,
8/10/2001,EUX_ROM,,EUX,ROM,DANU_EUX,DANU_ROM,European Union-- Hungary-- Romania,3,4,"The European Union endorsed on Thursday 9 August three contracts under the Cross-Border Cooperation Romania-Hungary Programme, with a total value of over 700,000 euro. The main objective of these three contracts is flood damage prevention in the Tisza river valley.",,
8/15/2001,CAN_USA,,CAN,USA,SLAW_CAN,SLAW_USA,Canada-- United States,2,1,"During the International Joint Commission's next Public  Forum on Great Lakes - St. Lawrence Water Quality, a number of issues will be  discussed. Water quality is the main reason for the International Joint Committee's Forum, but water levels in the St. Lawrence and throughout the Great Lakes will also be discussed.",,
8/23/2001,IRQ_TUR,,IRQ,TUR,TIGR_IRQ,TIGR_TUR,Iraq-- Turkey-- Syria,3,2,Turkey has agreed in principle to resume talks with Syria and Iraq on sharing the waters of the Euphrates and Tigris rivers. Meetings of the joint Syrian-Iraqi-Turkish technical committee on water-sharing were suspended for nearly nine years due to opposition from Turkey.,,
8/23/2001,SYR_IRQ,,SYR,IRQ,TIGR_SYR,TIGR_IRQ,Iraq-- Turkey-- Syria,3,2,Turkey has agreed in principle to resume talks with Syria and Iraq on sharing the waters of the Euphrates and Tigris rivers. Meetings of the joint Syrian-Iraqi-Turkish technical committee on water-sharing were suspended for nearly nine years due to opposition from Turkey.,,
8/27/2001,ISR_JOR,,ISR,JOR,JORD_ISR,JORD_JOR,Israel-- Jordan,2,2,Israel will continue to supply water to Jordan as agreed under the peace treaty between the two countries despite the record low level of Lake Kinneret.,,
